num__lights,num__T1,num__RH_1,num__T2,num__RH_2,num__T3,num__RH_3,num__T4,num__RH_4,num__T5,num__RH_5,num__T6,num__RH_6,num__T7,num__RH_7,num__T8,num__RH_8,num__T9,num__RH_9,num__T_out,num__Press_mm_hg,num__RH_out,num__Windspeed,num__Visibility,num__Tdewpoint,num__rv1,num__rv2,num__hour,num__day,num__month,num__weekday
-0.47823364,0.062294554,0.42244425,-0.34002098,1.1759205,0.96195,0.2362148,0.3647231,0.2691138,0.64361924,-0.11023198,0.1241095,-0.0141119985,0.44327646,0.21771461,0.44057104,0.7645461,0.69510996,0.8962751,0.25914317,-1.3968496,0.6754665,0.3260488,-1.1346614,0.81478065,-1.1618074,-1.1618074,-0.6430798,-0.012671906,0.6681874,1.0041997
-0.47823364,-0.11848031,-0.088153,-0.69288445,0.8453589,-0.08618592,-0.41152072,0.07052736,-0.35765573,0.21634443,-0.8692993,-0.2057865,0.46644047,-0.07768057,0.3479708,0.036355227,-0.24794611,0.14912519,-0.081790194,-0.23960978,0.07841146,1.0237535,-0.6298976,1.2054422,0.3869639,-0.5209506,-0.5209506,-0.49896285,0.8137138,-0.07879211,-0.50560635
-0.47823364,-0.4758743,1.3644962,-0.026532846,0.9599426,-1.0511365,1.9419184,0.50613207,1.8399067,-0.32450977,-0.10691889,-0.49957448,1.1772087,-1.1716903,2.0563562,-1.401425,2.0261588,-1.2902892,1.1371778,-0.42781845,-2.4145064,0.82152236,0.59917635,0.14816642,0.039112907,1.2443281,1.2443281,-1.5077816,-0.4848923,-1.572751,-1.008875
-0.47823364,-0.24938625,1.3644962,0.068876594,0.81403387,-0.22427367,1.6036565,-1.0054814,1.3822101,-0.32450977,0.78430414,-0.26432526,1.1055003,-0.70046103,0.92812365,-0.38576886,1.8577303,-0.14372118,2.0389574,-0.11727415,-1.5539376,0.2822392,1.2137133,0.14816642,0.12307694,1.0507807,1.0507807,-0.35484588,-1.0751678,-0.8257716,1.5074685
2.0363154,-0.56106704,-1.1163682,0.76551694,-2.0134633,-0.4405557,-1.3707862,0.1696762,-0.67645705,-0.48676604,-0.578483,0.50105536,-1.0605177,-0.5512779,-1.2622315,-0.5827601,-1.2399452,-0.19335616,-1.8741069,-0.16118951,0.10345447,-0.4143349,-0.5616157,0.14816642,-0.38870385,1.2145011,1.2145011,-0.21072893,1.4039893,0.6681874,-0.0023376218
-0.47823364,-0.49873087,0.6266832,-0.6126194,1.2163134,-0.3357421,0.051147506,-0.5739401,0.65794307,-0.16766205,-0.5298909,0.7023849,0.2590216,-0.12504031,0.52404577,-0.3780939,0.1606371,0.0051837554,0.08764476,0.9115999,-0.4657049,0.65299636,1.0771495,2.1076508,1.6424261,1.145465,1.145465,-1.2195477,-1.5473882,0.6681874,1.5074685
-0.47823364,-0.61716956,-0.64406574,-1.1623595,0.29222462,0.46283767,-0.8042747,-0.712911,-0.5224729,-0.16766205,-0.49675995,-0.86721975,-0.18182375,-0.41393465,-0.76411605,-0.07109454,-0.13907598,-0.19335616,-0.17895432,-0.76973087,1.1643676,0.8439925,-0.5616157,-1.2897285,-0.38070726,-1.4760531,-1.4760531,-1.2195477,-1.7834984,1.4151669,1.5074685
0.77904093,0.00619201,1.6368147,0.068876594,-0.11829829,-0.6352095,0.6341095,-0.4853563,-0.04813991,-0.86536396,-0.430498,-0.7463126,0.69558585,-0.7407168,-0.8053529,-0.20242204,-0.6392382,-0.59539944,-0.79727143,-0.8795192,-1.6358966,0.65299636,1.0088676,0.69794977,-0.64459425,1.6400911,1.6400911,1.0863237,-1.6654433,-0.07879211,-0.50560635
-0.47823364,-0.24938625,1.3321583,0.2309212,0.66317904,-0.38565332,1.4391522,-0.9030817,0.46178743,-0.32450977,0.44176674,0.2920665,0.02013673,-0.31447923,0.10567682,-0.19389428,0.7318851,-0.11394019,0.73808223,0.2058174,-1.2010587,-0.942383,1.896532,0.14816642,-0.33272782,-0.13684131,-0.13684131,0.5098559,-1.0751678,-0.8257716,1.5074685
-0.47823364,-1.3652035,-0.64980996,-1.3743805,-0.100987084,-1.0844107,-0.5996725,-1.4930986,-0.45283186,-0.59493685,0.56637603,-0.7091104,0.6444268,-0.9348917,-0.6803332,-0.5264769,-0.5739161,-0.7393409,-0.73945475,-0.7571836,-1.4856385,0.88893276,0.39433068,-0.95140034,-0.35671756,0.06021513,0.06021513,-1.5077816,-1.1932229,-0.07879211,1.5074685
-0.47823364,1.190579,-0.6268331,1.8861992,-1.5625476,1.4111512,-0.36216944,1.5350045,-0.29033604,0.7896499,3.343782,1.5203546,-1.720876,1.1844562,-0.29283732,0.73017377,-0.603247,1.0398821,-1.1997644,1.2942909,0.13988067,-1.2681999,-1.0395888,-0.35932592,0.7108252,0.8341321,0.8341321,0.22162198,1.049824,1.4151669,-0.50560635
0.77904093,0.12463071,0.85389894,0.15974273,0.50078344,0.8438268,0.28659424,0.07215275,0.057869263,0.32451528,-0.21072926,0.8546951,-1.316377,0.75427204,-0.3059284,0.8826501,-0.7039198,0.6008035,-0.15325801,0.5665507,-0.301787,-0.78509206,0.3260488,0.14816642,0.25102213,0.7842917,0.7842917,0.79808986,-0.95711267,0.6681874,0.5009311
-0.47823364,-0.18705009,-0.7698003,-0.66259575,-0.21721947,-0.4405557,-0.5996725,-0.5942575,-0.7546098,-0.43808916,-0.22913535,-1.1670258,0.6978334,-0.7880765,-0.7313884,0.036355227,-0.6654951,-0.59539944,-0.90166265,-1.1775163,-2.0707343,0.8776977,-1.2444345,-0.7399452,-0.8844915,1.4480731,1.4480731,1.6627916,-1.4293331,-0.07879211,0.5009311
-0.47823364,-0.56106704,-1.2369968,-1.2486823,-0.29141036,-0.98957926,-0.71996623,-0.56174964,-1.1097792,-0.5588799,-0.007157861,-1.1789622,0.31603795,0.58535564,-0.27320072,0.51390976,-0.42726162,-0.099049695,-0.5973221,-1.0834119,1.8041027,0.56311584,-0.42505193,2.0935538,-0.9364692,-1.3931329,-1.3931329,-1.3636646,-0.2487821,-0.07879211,-1.5121437
0.77904093,-0.056144148,-0.83253086,-0.11285567,-0.736909,-0.7025897,-0.5665146,-0.17165586,-0.98674667,-0.8530016,0.24584703,-0.8500548,0.39569545,-0.31447923,-1.1784486,0.087521784,-1.0354706,-0.44153103,-0.22461112,-0.7948254,-0.77532756,0.34964958,-0.6981794,0.14816642,-0.69257367,0.8631443,0.8631443,1.0863237,-1.5473882,-0.07879211,-0.0023376218
-0.47823364,-0.8519691,-0.19027245,-1.021517,0.16857314,-0.53538704,0.43516216,-0.5178641,-0.19515993,-0.6147682,0.8207482,-1.6265824,0.876676,-0.59863764,0.68899333,-0.9358094,0.5275935,-0.60816276,0.6681057,-1.5853018,0.6043147,1.2259847,-0.8347432,-0.10557975,-1.2203476,1.5490834,1.5490834,-0.7871968,0.9317689,-0.8257716,-0.50560635
-0.47823364,0.56721747,-0.63449204,-0.3097323,0.30294108,0.5077578,-0.14625761,-0.15540196,-0.0790915,0.27042985,-0.5420389,-0.41203988,0.18635009,0.44327646,-0.33211055,0.6964038,0.1817707,0.5180785,0.24583758,-0.3054828,-1.2329317,0.31594437,1.2137133,0.14816642,-0.104825445,0.94480807,0.94480807,-1.5077816,1.5220444,-0.07879211,-1.008875
2.0363154,2.329253,0.5986003,1.9770653,0.20319554,2.2097309,0.063485324,2.4240932,0.6382114,2.1363769,-0.27091718,1.6604198,-1.1821007,1.8640684,0.86375916,1.8271848,0.88801765,2.0402179,0.481234,2.272976,-0.37919265,-1.4704311,-0.015360616,0.14816642,1.7543782,1.4669355,1.4669355,1.5186747,-0.83905756,1.4151669,-1.5121437
-0.47823364,0.9412344,0.2667121,0.24606554,0.83629113,1.0567814,-0.2079467,1.0636412,-0.017962117,0.9681318,-0.30040374,0.43048057,-0.38003826,1.3904711,1.1013622,0.8038536,0.18725996,1.593503,0.58069247,0.52263534,-0.26991406,0.5518808,-1.2444345,-1.4588927,1.0586762,-0.7877898,-0.7877898,-0.7871968,0.2234383,1.4151669,-0.50560635
2.0363154,-0.4758743,1.20536,-0.38545406,1.208482,-0.4405557,0.976484,-0.4154645,1.0274277,-0.64253205,0.12786923,-0.298792,1.084309,-0.71230096,1.6053686,-0.7481987,0.98676926,-0.40607747,1.0167265,-0.34626135,-0.48391798,1.28216,-0.42505193,0.4301066,0.37896734,1.4244897,1.4244897,0.9422068,0.6956587,-0.8257716,-1.5121437
-0.47823364,-0.36782494,0.90495867,0.068876594,0.49254,-0.15439793,2.0560431,-0.106640235,1.4839635,-0.054082673,1.2751946,-0.66424894,1.3313279,-0.8354363,1.1052896,-0.5827601,1.8618929,-0.640071,1.8598862,-0.5125123,0.2992453,0.6642314,0.12120315,-0.472102,-0.1488066,1.5286951,1.5286951,-1.0754308,-1.5473882,-0.8257716,-0.50560635
-0.47823364,-0.5402883,-1.7144052,-0.83978474,-1.3309071,0.16337027,-1.2782526,-0.36670277,-1.6676816,-0.38400373,-1.2477286,-0.8642108,-1.032316,-0.41393465,-1.6412181,0.053410746,-1.0164411,-0.39189607,-2.057996,-0.75091,0.07613482,-0.16716345,-0.5616157,0.14816642,-0.9484641,0.11507713,0.11507713,1.5186747,1.4039893,0.6681874,-0.0023376218
-0.47823364,1.5645959,-0.5145017,0.9926823,-0.48018494,2.055006,-0.29122698,1.8275748,-0.65943366,1.9470779,-1.2899705,0.62458855,-1.2664168,1.9066921,0.59081024,1.0596864,-0.60363126,1.8863494,0.9844455,1.0119779,-0.5021311,-0.52668554,-0.8347432,0.14816642,0.9627173,0.14810503,0.14810503,-0.93131375,-0.83905756,1.4151669,-1.5121437
-0.47823364,0.1474873,0.5143518,0.2960419,0.26996735,-0.38565332,1.3157741,0.8198325,0.5546422,0.03305495,4.1779585,-0.052600957,0.50957245,-0.6275797,0.44255382,0.18473825,1.2641746,-0.2975896,0.3518348,0.04270322,-1.6973658,-0.18963358,3.6718612,-0.486199,-0.008866544,-1.5873561,-1.5873561,-1.6518986,-0.95711267,-0.8257716,-1.5121437
-0.47823364,1.9323794,2.0631635,1.9570748,2.0307643,1.888873,1.1941584,1.9689838,1.5500451,2.266182,0.23156917,1.7038901,-0.14185975,1.9540519,1.9056218,1.7572571,1.1026839,1.9076215,1.7411555,1.426037,-0.9255856,0.75411195,-0.42505193,-0.6130721,2.3301315,-1.4188043,-1.4188043,-0.49896285,-0.6029474,1.4151669,-0.50560635
-0.47823364,0.83734083,-0.31877276,0.34147498,-0.34829006,1.4111512,-1.2350702,0.85234034,-0.8633825,0.9681318,2.955119,0.5125443,-1.1986899,0.6137715,-0.7326975,1.0085198,-0.41445336,0.39730006,-1.4155886,0.66692865,0.16720031,-0.70644665,0.2577669,0.14816642,0.3869639,0.13736936,0.13736936,1.3745577,0.6956587,0.6681874,0.5009311
-0.47823364,-0.61716956,-1.2369968,-1.6015458,0.46533668,-0.28583086,-0.9975672,-0.56174964,-1.3558444,-0.16766205,-1.2145976,-1.5921156,0.23322804,0.059662644,-1.4926344,-0.18536653,-0.73530006,-0.04941472,-0.5973221,-1.6260803,1.4239042,0.6754665,-0.9030251,1.8539046,-1.5442089,0.6498027,0.6498027,-0.7871968,-0.13072701,-0.07879211,-1.008875
-0.47823364,1.6830347,-0.6268331,1.7635299,-1.4298283,1.4423456,-0.44544974,1.7251751,-0.03266412,0.5794894,0.15923323,1.7812488,-1.720876,1.4160453,-0.23392749,1.2950525,-0.72121096,1.1583698,-1.1658527,1.6111088,0.08524137,-1.8861285,-1.1761526,-0.7681392,0.53490055,-1.4166343,-1.4166343,0.65397286,1.049824,1.4151669,-0.50560635
-0.47823364,0.00619201,0.22501332,-0.4505748,1.4397104,-0.08618592,-0.33029675,0.1696762,0.0044777812,0.15685047,-0.25784886,0.18374245,0.09291528,-0.09346715,0.30215204,-0.07109454,-0.1659733,0.1342347,-0.23596796,0.017608728,0.07385819,0.5518808,-0.35677004,1.6142554,0.44293994,-1.0491352,-1.0491352,-0.21072893,0.8137138,-0.07879211,-0.50560635
-0.47823364,0.9973369,1.3644962,0.48988965,1.7018515,1.2730634,0.42950732,0.50613207,1.2673024,0.8978207,0.23543444,0.44634622,-0.4999088,0.6327154,0.45335397,1.2455915,-0.22937414,0.6008035,0.5614202,0.7578961,-0.8914361,0.046302803,-1.2444345,0.14816642,1.0346864,1.1551023,1.1551023,1.2304407,-1.4293331,0.6681874,-1.5121437
-0.47823364,0.56721747,-1.2803975,-0.040162764,-1.0679417,0.05855667,-1.1425365,0.120914474,-1.0618043,0.32451528,0.7066304,-0.35842493,-1.461977,-0.36183897,-1.3270323,0.75268704,-0.88259494,0.03827374,-1.0381743,0.14308117,1.4239042,-1.1333791,-0.8347432,0.14816642,-0.5646285,-0.07413653,-0.07413653,1.5186747,-1.7834984,1.4151669,1.5074685
-0.47823364,-0.28678793,-0.36217353,-0.19160631,-0.540362,0.69409305,-0.67986834,-0.61051136,-0.27408648,-0.43808916,-1.0423166,0.29316068,-0.6507102,-0.59863764,-0.48265794,-0.8385929,-0.85569763,-0.44153103,-1.108839,0.014471917,-0.024037225,0.5518808,-0.42505193,0.14816642,0.43494335,0.67373586,0.67373586,0.36573896,1.5220444,0.6681874,0.5009311
-0.47823364,-1.7454541,-0.011563411,-1.3440918,0.07954407,-1.4720546,0.20537025,-1.2931756,-0.17426762,-1.4359652,0.53588325,-2.1339183,1.0016661,-1.3495525,-0.3048375,-1.447475,0.29245535,-1.3548146,-0.08339621,-2.2063904,0.15354049,0.6417613,-1.2444345,2.1781359,-2.3078818,-1.6815691,-1.6815691,-0.6430798,0.3414934,-1.572751,-1.008875
-0.47823364,0.81656206,0.106724955,0.01890022,0.90306294,0.8072252,-0.42385855,0.9449876,0.15304539,0.81128407,-0.11023198,-0.21125741,-0.13055767,1.3431114,0.9271574,0.86159873,-0.23349108,1.494233,0.5855105,0.014471917,-0.7616677,1.1585743,-0.8347432,-1.3743106,0.7707995,1.6412989,1.6412989,-0.7871968,0.3414934,1.4151669,-0.0023376218
-0.47823364,-0.4758743,-0.64980996,-0.93519413,0.044921655,0.16337027,-0.71996623,0.38422778,-0.9171056,0.15685047,-0.35760987,-0.5165343,-0.3381906,-0.030320844,-0.8566887,-0.014811332,-0.08143885,0.39730006,-0.32992005,-0.5125123,1.1734741,0.88893276,-0.8347432,-1.0923704,-0.036854554,-0.9425187,-0.9425187,-1.0754308,0.3414934,0.6681874,-1.008875
-0.47823364,0.3552745,-0.76214135,0.9775379,-1.2303373,-0.08618592,-0.84334445,0.55977,-0.85365486,-0.3064813,-0.5486651,0.7587353,-1.2317613,-0.2829061,-0.4374937,0.29218802,-1.0478214,0.14912519,-0.4286902,0.8520005,0.20817979,-1.6052519,-0.42505193,0.14816642,-0.104825445,0.76853544,0.76853544,0.22162198,0.6956587,-0.07879211,-1.008875
3.29359,-0.7418419,0.5415836,-0.15828873,-0.01113368,-0.7400231,0.5724204,-0.9030817,0.5012507,-0.39001322,-0.23306198,-0.36991385,1.2459202,-0.16266498,0.576301,0.49685425,0.46995634,-0.19335616,0.27956396,-0.4372289,-1.4856385,0.75411195,-0.015360616,0.14816642,0.0031283186,1.7020799,1.7020799,0.9422068,-0.7210025,-0.8257716,-0.50560635
-0.47823364,-2.3688157,0.9585714,-1.4455589,1.0118762,-1.6334342,0.8808659,-1.9807159,1.2185537,-1.5865029,-0.08151848,0.07377711,0.90557337,-1.54057,0.82448596,-2.5219727,0.6236554,-1.61788,0.53492093,0.07093452,1.1097282,0.12494826,2.3062234,0.14816642,0.25102213,1.6603062,1.6603062,0.077505015,1.5220444,-1.572751,0.5009311
0.77904093,0.6295536,-0.59875023,-0.25369817,0.2271015,0.46283767,-0.17607401,-0.122894146,-0.058199175,0.27042985,-0.5420389,-0.39193428,0.14517134,0.44327646,-0.33211055,0.7104746,0.11788955,0.5180785,0.20006606,-0.28352514,-1.2830178,0.34964958,1.2137133,0.45830062,-0.052847706,0.6122775,0.6122775,-1.6518986,1.5220444,-0.07879211,-1.008875
-0.47823364,1.5022599,-1.6199447,1.3364592,-2.022531,0.6624826,-1.3368572,1.0473872,-1.4510205,1.2025019,-0.36828542,1.1143446,-1.720876,1.1063128,-0.8670119,0.4235155,-1.4512813,0.69510996,-1.3885157,1.70835,0.2992453,-2.1220648,-0.15192439,0.14816642,0.37097076,-0.65299934,-0.65299934,1.2304407,-1.311278,1.4151669,-0.0023376218
-0.47823364,0.3178728,-0.66938287,-0.3703097,-0.3400466,0.42956352,-1.5250089,-0.0139929615,-1.5508393,-0.70851624,-0.6808209,-0.36280167,-0.8799627,1.0747396,-2.2041345,0.24102145,-2.4887495,0.10445371,-0.9586763,-0.4372289,1.5286295,-0.773857,-0.35677004,-1.3320196,-0.9964435,-1.1814557,-1.1814557,0.9422068,-0.2487821,-0.07879211,-1.5121437
-0.47823364,0.50488126,-1.2803975,1.2955693,-2.238509,-0.021301307,-0.9790605,0.9449876,-1.2530408,0.054088168,-1.0599864,1.1028557,-1.720876,0.61241835,-1.6685224,0.10287175,-1.5940932,0.39730006,-1.3497418,1.1374503,1.5468426,-2.2119455,0.80402195,-0.8104302,-0.37670898,-1.3047103,-1.3047103,0.36573896,0.4595485,0.6681874,-0.50560635
-0.47823364,-0.24938625,-1.1374303,-0.93519413,-0.5238751,0.11345903,-0.9698071,-0.22529377,-1.1028152,0.054088168,-0.43160236,-0.98648566,-0.6052772,-0.41393465,-1.1568483,0.29218802,-0.17750072,0.087908715,-0.45037144,-1.0081285,1.3282855,0.79905224,-1.2444345,-0.19016181,-0.7165634,-0.63561505,-0.63561505,-1.0754308,-1.6654433,1.4151669,-1.5121437
2.0363154,-1.0535227,-0.4225942,-0.72165877,-1.0498061,-1.2391355,-0.8155843,-0.4154645,-0.73758644,-1.1203381,-0.77285135,-0.53226316,0.14220133,-1.1716903,-1.4585977,-1.0381424,-1.336007,-0.84357435,-0.94542664,-0.91088736,0.012388974,-0.5603908,-0.015360616,-1.3884076,-1.3962723,0.8942075,0.8942075,-0.06661195,0.2234383,-0.8257716,-0.0023376218
-0.47823364,-1.7454541,1.2138699,-0.9843445,1.0219932,-1.2840556,1.6334729,-1.2005283,1.1891496,-0.45431477,3.7318559,-0.39070332,0.79854614,-1.048555,2.0990424,-1.7325457,1.9808725,-1.1364207,2.109622,-0.4403657,-0.2539776,0.63052624,0.87230384,-0.091482736,-0.092830576,-1.568933,-1.568933,-0.7871968,-0.3668372,-1.572751,-0.50560635
-0.47823364,-1.2820886,1.4768276,-0.70802885,1.3581004,-1.2391355,1.8401314,-1.1468904,1.963713,-1.1357911,0.39667183,0.589137,0.82508886,-1.1858983,1.8671901,-2.2149732,1.4958972,-1.1860557,1.7394348,0.6982967,-0.033143774,0.080008,2.1013777,0.14816642,1.0186933,-0.20589428,-0.20589428,0.5098559,1.2859342,-1.572751,-0.50560635
-0.47823364,0.87889826,0.088003054,0.2960419,0.5172703,1.2564263,0.039837837,1.096149,-0.12551887,0.8437353,0.053214125,0.31996816,-0.40240696,1.3904711,1.0208521,0.85502017,0.15717886,1.593503,0.5132397,0.4097101,-0.17429529,0.7204068,-1.0395888,-1.5434747,1.0346864,-0.5170546,-0.5170546,-1.0754308,0.2234383,1.4151669,-0.50560635
0.77904093,-1.0763793,-0.18261349,-0.5671863,-0.595593,-0.6352095,-0.3529161,-0.8218122,-0.49693787,-1.0771985,0.08496463,-0.5105163,0.19887228,-0.34605238,-0.903536,-0.59981567,-1.1481527,-0.7393409,-0.57082283,-0.45604974,0.52235574,-1.1558492,0.80402195,0.14816642,-1.2843202,-1.4143535,-1.4143535,0.077505015,-0.13072701,-0.8257716,-1.5121437
4.5508647,-1.0327439,0.6939118,-0.66259575,0.5321085,-1.1892242,1.6519796,-0.72753954,1.0506413,-1.1177626,-0.022987101,-0.3245053,0.84884894,-1.0722349,0.5798465,-1.8056408,0.5852306,-1.1860557,0.3446077,-0.31175643,-1.5084049,0.12494826,1.2137133,-0.16196778,-0.22877236,-1.3668449,-1.3668449,0.79808986,-0.4848923,-1.572751,-1.008875
-0.47823364,0.062294554,1.1091975,0.2960419,0.8717379,-0.03627468,1.7074999,-0.17165586,1.5980974,-0.3773933,1.7543052,0.05189346,1.4008956,-0.8354363,1.2564914,-0.47531036,2.3594935,-0.5457645,1.8775524,0.12739712,1.2599863,1.2933952,-0.42505193,0.48649466,0.98670703,-1.7042232,-1.7042232,-1.2195477,-1.311278,-0.8257716,0.5009311
-0.47823364,-0.5984687,-0.5902403,-0.6292782,-0.44968426,-0.08618592,-0.84334445,-0.85432,-0.6013995,-1.2632781,-0.57800967,-0.7238819,0.5673672,-0.6507333,-1.0586653,-0.70263606,-0.99292886,-0.84357435,-0.07662799,-0.6317112,0.57244176,0.1474184,-0.28848815,0.14816642,-0.61260796,-0.7208416,-0.7208416,1.0863237,0.3414934,-0.8257716,0.5009311
-0.47823364,0.68565613,-0.76214135,0.11430965,-0.46534678,0.8072252,-0.6181792,0.8035786,-0.9937108,0.054088168,0.97499126,0.12301532,-0.46009466,1.0589529,0.36577466,0.38940448,-0.18326445,0.7993434,-0.04083672,0.3469739,-0.042250324,0.012597605,-0.28848815,0.14816642,0.5229057,-1.1097274,-1.1097274,-0.7871968,-1.1932229,1.4151669,0.5009311
0.77904093,-0.3054888,-0.6268331,-1.0518057,0.3359148,-0.13609715,-0.7816553,-0.20741446,-0.72133684,-0.18388768,-0.6881833,-1.210793,0.21952854,-0.22449574,0.45335397,-0.168311,-0.024442134,-0.099049695,-0.10668348,-1.2684839,0.34477803,1.1698095,-1.2444345,-0.9232063,-0.836512,0.9774681,0.9774681,-0.7871968,0.6956587,-0.07879211,-1.008875
-0.47823364,-0.24938625,-0.24388516,-0.52175325,0.4158761,0.008645434,-0.50713885,-0.22529377,0.017825652,0.46694022,0.37863386,0.18428953,0.18709928,-0.030320844,-0.1573447,0.76974255,-0.20952135,0.30299363,-0.6190034,0.08034495,-0.087783076,0.22606386,-0.015360616,-0.006900681,0.33498618,1.6261127,1.6261127,-0.06661195,1.7581546,-0.07879211,-0.0023376218
-0.47823364,1.5022599,1.1602572,0.9775379,1.1157435,2.2396777,0.24546817,1.8275748,0.70785254,1.508986,0.6436816,0.9934374,-0.6795006,1.8640684,1.9709836,1.1910139,1.3851058,1.593503,0.977379,1.2441019,0.026048798,0.12494826,-1.1078707,1.9525837,1.722392,1.0965165,1.0965165,-1.3636646,1.2859342,1.4151669,0.5009311
-0.47823364,1.953158,-0.9051086,1.8695405,-1.4545586,1.9102635,-0.8155843,1.9689838,-0.87067825,2.3797612,-1.4807497,1.7837107,-1.720876,1.8640684,-0.27320072,1.3155192,-0.91196245,1.8085879,-0.5146122,2.6744878,-0.64555925,-2.661348,-0.015360616,0.14816642,0.89074814,0.11828276,0.11828276,1.2304407,-0.95711267,1.4151669,1.5074685
2.0363154,-0.28678793,0.87176985,-0.38545406,0.43401164,-0.7849432,0.7883322,-0.712911,-0.264801,-0.96692437,-0.15281141,-0.61063397,1.131401,-0.5512779,0.13317382,-0.27064413,-0.022627631,-0.7757399,-0.46803764,-0.7571836,-2.3188877,0.5518808,-0.42505193,2.1781359,-0.5246456,1.5268562,1.5268562,0.36573896,-0.2487821,-0.8257716,1.5074685
-0.47823364,2.1879575,0.77730936,1.5636245,0.8049661,2.243421,0.2362148,2.3639538,0.7008884,2.1093342,-0.2537995,1.2876631,-0.4245402,1.8640684,1.1072532,1.7422483,1.4839855,2.1077213,1.3082188,1.63934,-0.3700861,0.39458984,-0.6981794,-0.38751993,2.3781111,0.15851213,0.15851213,-1.5077816,-0.7210025,1.4151669,-1.008875
-0.47823364,1.0596731,-0.4804619,2.017955,-1.520506,1.3429391,-0.29122698,1.4326049,-0.38086945,-0.16766205,-1.242049,1.4037558,-1.720876,1.0905261,-0.3144376,0.73017377,-0.74234456,1.0971533,-1.3497418,1.0621668,0.17630687,-1.1783193,-1.2444345,-1.0077883,0.5388988,-1.5145968,-1.5145968,-0.06661195,1.049824,1.4151669,-0.50560635
-0.47823364,0.83734083,1.0079291,0.52320725,0.70686924,1.5924953,1.1810862,0.9937493,-0.31122836,1.1844734,3.079176,0.35334072,-1.171933,0.77005863,-0.33211055,0.7819251,0.026699381,0.7993434,0.0065408256,0.6794759,-0.61140966,-0.4817453,-0.971307,0.14816642,0.5788817,1.2383547,1.2383547,1.2304407,-0.4848923,0.6681874,-1.008875
-0.47823364,0.3178728,-0.26686203,0.34147498,-0.21721947,0.2582016,-0.47320983,0.07215275,0.19947276,0.3407409,0.25715363,0.59232837,-0.91588813,0.48590022,-0.48920345,1.1492279,-0.09360669,0.5346235,-0.43672028,0.6261501,-0.58409005,-1.3356103,1.2137133,-0.3170349,-0.12881516,-1.5838653,-1.5838653,0.36573896,1.5220444,-0.07879211,-1.008875
-0.47823364,-1.8638928,-0.5732204,-1.6575799,-0.051526498,-0.98957926,-0.29122698,-1.6881455,-0.4064045,-1.0113946,0.18794672,-0.8513541,0.68070906,-1.0248752,-0.5677499,-0.8897595,0.11068491,-0.7393409,0.103704944,-0.9014769,-1.3399336,0.933873,0.94058573,-1.0923704,-0.5006559,-1.4536624,-1.4536624,-0.49896285,-1.1932229,-0.07879211,1.5074685
-0.47823364,-0.56106704,0.72624964,-0.6126194,1.3828306,-0.28583086,0.17144124,-0.61051136,0.7627916,-0.21633893,-0.5078036,0.64822286,0.33811477,-0.14240554,0.6104469,-0.3780939,0.25669897,0.0051837554,0.2386105,0.8331796,-0.5112376,0.8776977,-0.28848815,2.1781359,1.6624177,1.0460318,1.0460318,-1.0754308,-1.5473882,0.6681874,1.5074685
-0.47823364,1.3090178,-0.054964177,1.1713856,-0.52552384,0.9769234,-0.43414006,1.237558,0.019953573,1.2980528,-0.81923467,1.5082502,-1.579707,1.4330949,0.06769089,1.2080694,-0.17288975,1.5438681,-0.2576492,1.7522653,0.108007744,-1.6951324,-0.42505193,0.14816642,0.87475497,-1.5494226,-1.5494226,1.0863237,0.3414934,1.4151669,-0.0023376218
-0.47823364,-0.3054888,-0.21580231,-1.0669501,0.910482,0.11345903,-0.05372396,-0.4154645,-0.33676344,0.102765046,-0.5259152,-0.98156184,0.10276179,0.58535564,0.39444414,-0.07109454,-0.7999817,0.3526286,0.6818716,-0.983034,-0.3928525,1.1136341,-1.2444345,-1.8254149,-0.5006559,0.91500765,0.91500765,-0.6430798,-0.7210025,0.6681874,1.5074685
-0.47823364,-1.4961095,0.83092207,-0.79435164,0.7645733,-1.2391355,1.7044153,-0.95671964,1.1109968,-1.2493705,0.080823265,-0.39562714,1.0188082,-1.1243306,1.6099504,-1.7033077,1.8212268,-1.2191457,1.492911,-0.39958715,-0.99160814,0.58558595,1.6234046,-1.0359824,-0.052847706,1.4725406,1.4725406,-1.5077816,-0.3668372,-1.572751,-0.50560635
-0.47823364,-1.6768843,1.0692008,-0.93519413,0.96901035,-1.1343218,1.7784423,-2.122125,1.7988958,-1.5684744,0.08524073,0.107696764,1.3775637,-1.6347632,1.4600576,-1.8056408,2.2355738,-1.5384641,1.8117056,0.19640696,-0.028590498,0.9563432,2.8524785,0.35962155,0.88674986,1.1894395,1.1894395,-0.7871968,1.6400995,-1.572751,1.0041997
-0.47823364,-1.3028673,-0.98169816,-1.1623595,-0.7274879,-1.1343218,-1.1014105,-1.2167822,-0.71359897,-0.59493685,-0.44632724,0.01469126,0.23986372,-1.0248752,-0.8838994,-0.21947756,-0.5233235,-0.640071,-1.0454013,-0.40586078,-1.7861546,-0.14469332,-1.2444345,-0.38751993,-0.5326422,-1.7242557,-1.7242557,0.22162198,-1.311278,-0.07879211,1.0041997
